Nepravilan zapis u datoteci senzora: Alojzija Stepinca;15;100;0
Nepravilan zapis u datoteci spremnika: bio;0;1;1;1;1;120
***generiranje otpada***Pavlinska***
Korisnik (1)[1] : Staklo - 2.21, Papir - 4.08, Metal - 1.99, Bio - 6.59, Mješano - 28.83
Korisnik (809)[1] : Staklo - 1.0, Papir - 2.0, Metal - 2.0, Bio - 6.0, Mješano - 18.0
Korisnik (810)[2] : Staklo - 19.0, Papir - 7.0, Metal - 2.0, Bio - 16.0, Mješano - 78.0
Korisnik (811)[2] : Staklo - 12.0, Papir - 6.0, Metal - 2.0, Bio - 10.0, Mješano - 24.0
Korisnik (812)[2] : Staklo - 14.0, Papir - 3.0, Metal - 1.0, Bio - 18.0, Mješano - 97.0
Korisnik (813)[2] : Staklo - 6.0, Papir - 11.0, Metal - 2.0, Bio - 32.0, Mješano - 71.0
Korisnik (814)[2] : Staklo - 19.0, Papir - 4.0, Metal - 1.0, Bio - 42.0, Mješano - 22.0
Korisnik (815)[2] : Staklo - 7.0, Papir - 8.0, Metal - 1.0, Bio - 21.0, Mješano - 75.0
Korisnik (816)[2] : Staklo - 8.0, Papir - 11.0, Metal - 2.0, Bio - 22.0, Mješano - 96.0
Korisnik (817)[2] : Staklo - 5.0, Papir - 9.0, Metal - 3.0, Bio - 20.0, Mješano - 74.0
Korisnik (818)[2] : Staklo - 16.0, Papir - 10.0, Metal - 4.0, Bio - 34.0, Mješano - 90.0
Korisnik (819)[2] : Staklo - 14.0, Papir - 9.0, Metal - 1.0, Bio - 25.0, Mješano - 46.0
Korisnik (820)[2] : Staklo - 16.0, Papir - 4.0, Metal - 3.0, Bio - 37.0, Mješano - 93.0
Korisnik (821)[3] : Staklo - 20.0, Papir - 87.0, Metal - 20.0, Bio - 220.0, Mješano - 148.0
Korisnik (822)[3] : Staklo - 41.0, Papir - 63.0, Metal - 27.0, Bio - 221.0, Mješano - 273.0
Korisnik (823)[3] : Staklo - 28.0, Papir - 77.0, Metal - 13.0, Bio - 92.0, Mješano - 292.0
Korisnik (824)[3] : Staklo - 39.0, Papir - 68.0, Metal - 28.0, Bio - 119.0, Mješano - 210.0
Korisnik (825)[3] : Staklo - 17.0, Papir - 148.0, Metal - 18.0, Bio - 240.0, Mješano - 140.0
Korisnik (826)[3] : Staklo - 22.0, Papir - 64.0, Metal - 21.0, Bio - 86.0, Mješano - 200.0
Korisnik (827)[3] : Staklo - 21.0, Papir - 97.0, Metal - 28.0, Bio - 125.0, Mješano - 243.0
Korisnik (828)[1] : Staklo - 1.0, Papir - 3.0, Metal - 2.0, Bio - 4.0, Mješano - 16.0
Korisnik (829)[1] : Staklo - 2.0, Papir - 3.0, Metal - 2.0, Bio - 4.0, Mješano - 10.0
Korisnik (830)[1] : Staklo - 6.0, Papir - 3.0, Metal - 0.0, Bio - 7.0, Mješano - 21.0
Korisnik (831)[1] : Staklo - 6.0, Papir - 1.0, Metal - 1.0, Bio - 8.0, Mješano - 27.0
Korisnik (832)[1] : Staklo - 2.0, Papir - 1.0, Metal - 2.0, Bio - 2.0, Mješano - 27.0
Korisnik (833)[1] : Staklo - 5.0, Papir - 2.0, Metal - 2.0, Bio - 4.0, Mješano - 4.0
Korisnik (834)[1] : Staklo - 3.0, Papir - 3.0, Metal - 1.0, Bio - 1.0, Mješano - 24.0
Korisnik (835)[1] : Staklo - 2.0, Papir - 3.0, Metal - 0.0, Bio - 7.0, Mješano - 29.0
Korisnik (836)[1] : Staklo - 3.0, Papir - 1.0, Metal - 2.0, Bio - 9.0, Mješano - 14.0
Korisnik (837)[1] : Staklo - 0.0, Papir - 0.0, Metal - 2.0, Bio - 1.0, Mješano - 9.0
Korisnik (838)[1] : Staklo - 1.0, Papir - 3.0, Metal - 1.0, Bio - 5.0, Mješano - 6.0
Korisnik (839)[1] : Staklo - 4.0, Papir - 1.0, Metal - 2.0, Bio - 1.0, Mješano - 5.0
Korisnik (840)[1] : Staklo - 2.0, Papir - 4.0, Metal - 1.0, Bio - 3.0, Mješano - 7.0
Korisnik (841)[1] : Staklo - 6.0, Papir - 0.0, Metal - 2.0, Bio - 8.0, Mješano - 3.0
Korisnik (842)[1] : Staklo - 1.0, Papir - 0.0, Metal - 2.0, Bio - 1.0, Mješano - 3.0
Korisnik (843)[1] : Staklo - 3.0, Papir - 1.0, Metal - 1.0, Bio - 9.0, Mješano - 24.0
Korisnik (844)[1] : Staklo - 4.0, Papir - 3.0, Metal - 1.0, Bio - 8.0, Mješano - 23.0
Korisnik (845)[1] : Staklo - 2.0, Papir - 2.0, Metal - 2.0, Bio - 2.0, Mješano - 11.0
Korisnik (846)[1] : Staklo - 3.0, Papir - 3.0, Metal - 2.0, Bio - 5.0, Mješano - 17.0
Korisnik (847)[1] : Staklo - 6.0, Papir - 4.0, Metal - 1.0, Bio - 5.0, Mješano - 19.0
Korisnik (848)[2] : Staklo - 15.0, Papir - 13.0, Metal - 2.0, Bio - 17.0, Mješano - 59.0
Korisnik (849)[2] : Staklo - 11.0, Papir - 9.0, Metal - 3.0, Bio - 10.0, Mješano - 43.0
Korisnik (850)[2] : Staklo - 10.0, Papir - 11.0, Metal - 4.0, Bio - 35.0, Mješano - 51.0
Korisnik (851)[2] : Staklo - 11.0, Papir - 12.0, Metal - 3.0, Bio - 10.0, Mješano - 57.0
Korisnik (852)[2] : Staklo - 13.0, Papir - 14.0, Metal - 1.0, Bio - 12.0, Mješano - 25.0
Korisnik (853)[2] : Staklo - 8.0, Papir - 13.0, Metal - 3.0, Bio - 30.0, Mješano - 51.0
Korisnik (854)[2] : Staklo - 10.0, Papir - 13.0, Metal - 2.0, Bio - 38.0, Mješano - 22.0
Korisnik (855)[2] : Staklo - 11.0, Papir - 9.0, Metal - 2.0, Bio - 25.0, Mješano - 53.0
Korisnik (856)[1] : Staklo - 3.0, Papir - 1.0, Metal - 2.0, Bio - 5.0, Mješano - 4.0
Korisnik (857)[1] : Staklo - 1.0, Papir - 4.0, Metal - 0.0, Bio - 6.0, Mješano - 27.0
Korisnik (858)[1] : Staklo - 3.0, Papir - 2.0, Metal - 1.0, Bio - 1.0, Mješano - 22.0
Korisnik (859)[1] : Staklo - 1.0, Papir - 2.0, Metal - 1.0, Bio - 1.0, Mješano - 15.0
Korisnik (860)[1] : Staklo - 6.0, Papir - 3.0, Metal - 1.0, Bio - 4.0, Mješano - 22.0
Korisnik (861)[1] : Staklo - 0.0, Papir - 1.0, Metal - 2.0, Bio - 1.0, Mješano - 12.0
Korisnik (862)[1] : Staklo - 6.0, Papir - 4.0, Metal - 0.0, Bio - 9.0, Mješano - 27.0
Korisnik (863)[1] : Staklo - 3.0, Papir - 4.0, Metal - 1.0, Bio - 1.0, Mješano - 7.0
Korisnik (864)[1] : Staklo - 3.0, Papir - 4.0, Metal - 0.0, Bio - 2.0, Mješano - 4.0
Korisnik (865)[1] : Staklo - 6.0, Papir - 4.0, Metal - 1.0, Bio - 8.0, Mješano - 13.0
Korisnik (866)[1] : Staklo - 4.0, Papir - 4.0, Metal - 1.0, Bio - 5.0, Mješano - 9.0
Korisnik (867)[1] : Staklo - 3.0, Papir - 3.0, Metal - 0.0, Bio - 1.0, Mješano - 16.0
Korisnik (868)[1] : Staklo - 5.0, Papir - 4.0, Metal - 2.0, Bio - 1.0, Mješano - 10.0
Korisnik (869)[1] : Staklo - 1.0, Papir - 0.0, Metal - 2.0, Bio - 3.0, Mješano - 22.0
Korisnik (870)[2] : Staklo - 10.0, Papir - 13.0, Metal - 2.0, Bio - 19.0, Mješano - 92.0
Korisnik (871)[2] : Staklo - 17.0, Papir - 10.0, Metal - 1.0, Bio - 15.0, Mješano - 78.0
Korisnik (872)[2] : Staklo - 16.0, Papir - 6.0, Metal - 1.0, Bio - 25.0, Mješano - 39.0
Korisnik (873)[2] : Staklo - 6.0, Papir - 11.0, Metal - 2.0, Bio - 28.0, Mješano - 99.0
Korisnik (874)[2] : Staklo - 7.0, Papir - 12.0, Metal - 3.0, Bio - 10.0, Mješano - 48.0
Korisnik (875)[2] : Staklo - 18.0, Papir - 8.0, Metal - 3.0, Bio - 24.0, Mješano - 78.0
Korisnik (876)[3] : Staklo - 49.0, Papir - 83.0, Metal - 17.0, Bio - 105.0, Mješano - 204.0
Korisnik (877)[3] : Staklo - 36.0, Papir - 146.0, Metal - 23.0, Bio - 109.0, Mješano - 229.0
Korisnik (878)[3] : Staklo - 20.0, Papir - 60.0, Metal - 24.0, Bio - 233.0, Mješano - 93.0
Korisnik (879)[3] : Staklo - 33.0, Papir - 146.0, Metal - 21.0, Bio - 249.0, Mješano - 206.0
Korisnik (880)[3] : Staklo - 18.0, Papir - 83.0, Metal - 15.0, Bio - 154.0, Mješano - 218.0
Korisnik (881)[3] : Staklo - 19.0, Papir - 107.0, Metal - 26.0, Bio - 154.0, Mješano - 253.0
Korisnik (882)[3] : Staklo - 28.0, Papir - 134.0, Metal - 29.0, Bio - 235.0, Mješano - 106.0
Korisnik (883)[3] : Staklo - 46.0, Papir - 50.0, Metal - 25.0, Bio - 202.0, Mješano - 232.0
Korisnik (884)[3] : Staklo - 19.0, Papir - 82.0, Metal - 27.0, Bio - 123.0, Mješano - 191.0
Korisnik (885)[3] : Staklo - 42.0, Papir - 65.0, Metal - 15.0, Bio - 235.0, Mješano - 249.0
Korisnik (886)[3] : Staklo - 18.0, Papir - 112.0, Metal - 20.0, Bio - 226.0, Mješano - 162.0
Korisnik (887)[3] : Staklo - 30.0, Papir - 115.0, Metal - 18.0, Bio - 232.0, Mješano - 194.0
Korisnik (888)[1] : Staklo - 3.0, Papir - 3.0, Metal - 1.0, Bio - 5.0, Mješano - 7.0
Korisnik (889)[1] : Staklo - 5.0, Papir - 3.0, Metal - 0.0, Bio - 4.0, Mješano - 26.0
Korisnik (890)[1] : Staklo - 2.0, Papir - 4.0, Metal - 2.0, Bio - 9.0, Mješano - 25.0
Korisnik (891)[1] : Staklo - 2.0, Papir - 3.0, Metal - 2.0, Bio - 9.0, Mješano - 29.0
Korisnik (892)[1] : Staklo - 5.0, Papir - 1.0, Metal - 2.0, Bio - 5.0, Mješano - 28.0
Korisnik (893)[1] : Staklo - 3.0, Papir - 1.0, Metal - 0.0, Bio - 4.0, Mješano - 13.0
Korisnik (894)[1] : Staklo - 5.0, Papir - 3.0, Metal - 1.0, Bio - 9.0, Mješano - 11.0
Korisnik (895)[1] : Staklo - 3.0, Papir - 4.0, Metal - 1.0, Bio - 1.0, Mješano - 24.0
Korisnik (896)[1] : Staklo - 0.0, Papir - 2.0, Metal - 2.0, Bio - 7.0, Mješano - 5.0
Korisnik (897)[1] : Staklo - 1.0, Papir - 1.0, Metal - 1.0, Bio - 2.0, Mješano - 29.0
Korisnik (898)[1] : Staklo - 1.0, Papir - 3.0, Metal - 2.0, Bio - 1.0, Mješano - 19.0
Korisnik (899)[1] : Staklo - 1.0, Papir - 4.0, Metal - 1.0, Bio - 5.0, Mješano - 16.0
Korisnik (900)[1] : Staklo - 3.0, Papir - 2.0, Metal - 1.0, Bio - 2.0, Mješano - 15.0
Korisnik (901)[1] : Staklo - 0.0, Papir - 3.0, Metal - 1.0, Bio - 1.0, Mješano - 12.0
Korisnik (902)[1] : Staklo - 5.0, Papir - 4.0, Metal - 2.0, Bio - 4.0, Mješano - 8.0
Korisnik (903)[2] : Staklo - 9.0, Papir - 10.0, Metal - 2.0, Bio - 26.0, Mješano - 53.0
Korisnik (904)[2] : Staklo - 17.0, Papir - 6.0, Metal - 3.0, Bio - 47.0, Mješano - 82.0
Korisnik (905)[2] : Staklo - 10.0, Papir - 14.0, Metal - 4.0, Bio - 48.0, Mješano - 54.0
Korisnik (906)[2] : Staklo - 14.0, Papir - 6.0, Metal - 4.0, Bio - 37.0, Mješano - 85.0
Korisnik (907)[2] : Staklo - 13.0, Papir - 7.0, Metal - 4.0, Bio - 13.0, Mješano - 74.0
Korisnik (908)[3] : Staklo - 25.0, Papir - 128.0, Metal - 13.0, Bio - 106.0, Mješano - 266.0
Korisnik (909)[3] : Staklo - 35.0, Papir - 132.0, Metal - 21.0, Bio - 197.0, Mješano - 141.0
Korisnik (910)[3] : Staklo - 32.0, Papir - 50.0, Metal - 25.0, Bio - 191.0, Mješano - 298.0
Korisnik (911)[3] : Staklo - 26.0, Papir - 147.0, Metal - 29.0, Bio - 224.0, Mješano - 159.0
Korisnik (912)[3] : Staklo - 31.0, Papir - 110.0, Metal - 17.0, Bio - 140.0, Mješano - 122.0
Korisnik (913)[3] : Staklo - 48.0, Papir - 76.0, Metal - 19.0, Bio - 159.0, Mješano - 251.0
Korisnik (914)[3] : Staklo - 30.0, Papir - 72.0, Metal - 29.0, Bio - 202.0, Mješano - 227.0
Korisnik (915)[3] : Staklo - 36.0, Papir - 131.0, Metal - 10.0, Bio - 170.0, Mješano - 123.0
Korisnik (916)[1] : Staklo - 1.0, Papir - 0.0, Metal - 2.0, Bio - 2.0, Mješano - 18.0
Korisnik (917)[1] : Staklo - 3.0, Papir - 4.0, Metal - 1.0, Bio - 3.0, Mješano - 25.0
Korisnik (918)[1] : Staklo - 1.0, Papir - 4.0, Metal - 1.0, Bio - 5.0, Mješano - 15.0
Korisnik (919)[1] : Staklo - 6.0, Papir - 1.0, Metal - 2.0, Bio - 7.0, Mješano - 16.0
Korisnik (920)[1] : Staklo - 6.0, Papir - 3.0, Metal - 2.0, Bio - 1.0, Mješano - 17.0
Korisnik (921)[1] : Staklo - 6.0, Papir - 0.0, Metal - 1.0, Bio - 3.0, Mješano - 21.0
Korisnik (922)[1] : Staklo - 3.0, Papir - 2.0, Metal - 2.0, Bio - 7.0, Mješano - 22.0
Korisnik (923)[1] : Staklo - 6.0, Papir - 2.0, Metal - 2.0, Bio - 4.0, Mješano - 24.0
Korisnik (924)[1] : Staklo - 2.0, Papir - 2.0, Metal - 0.0, Bio - 3.0, Mješano - 13.0
Korisnik (925)[1] : Staklo - 1.0, Papir - 0.0, Metal - 2.0, Bio - 3.0, Mješano - 27.0
Korisnik (926)[1] : Staklo - 3.0, Papir - 2.0, Metal - 1.0, Bio - 3.0, Mješano - 29.0
Korisnik (927)[1] : Staklo - 4.0, Papir - 1.0, Metal - 2.0, Bio - 9.0, Mješano - 3.0
Korisnik (928)[1] : Staklo - 4.0, Papir - 3.0, Metal - 2.0, Bio - 9.0, Mješano - 24.0
Korisnik (929)[1] : Staklo - 0.0, Papir - 0.0, Metal - 2.0, Bio - 9.0, Mješano - 13.0
Korisnik (930)[1] : Staklo - 6.0, Papir - 3.0, Metal - 2.0, Bio - 3.0, Mješano - 15.0
Korisnik (931)[1] : Staklo - 1.0, Papir - 2.0, Metal - 0.0, Bio - 3.0, Mješano - 25.0
Korisnik (932)[1] : Staklo - 2.0, Papir - 3.0, Metal - 2.0, Bio - 1.0, Mješano - 26.0
Korisnik (933)[1] : Staklo - 3.0, Papir - 4.0, Metal - 2.0, Bio - 5.0, Mješano - 3.0
Korisnik (934)[1] : Staklo - 2.0, Papir - 1.0, Metal - 2.0, Bio - 9.0, Mješano - 21.0
Korisnik (935)[1] : Staklo - 6.0, Papir - 3.0, Metal - 2.0, Bio - 9.0, Mješano - 8.0
Korisnik (936)[1] : Staklo - 2.0, Papir - 3.0, Metal - 1.0, Bio - 6.0, Mješano - 7.0
Korisnik (937)[1] : Staklo - 3.0, Papir - 2.0, Metal - 2.0, Bio - 8.0, Mješano - 14.0
Korisnik (938)[1] : Staklo - 5.0, Papir - 1.0, Metal - 2.0, Bio - 1.0, Mješano - 11.0
Korisnik (939)[1] : Staklo - 5.0, Papir - 4.0, Metal - 1.0, Bio - 9.0, Mješano - 13.0
Korisnik (940)[1] : Staklo - 2.0, Papir - 3.0, Metal - 1.0, Bio - 4.0, Mješano - 12.0
Korisnik (941)[1] : Staklo - 3.0, Papir - 0.0, Metal - 1.0, Bio - 4.0, Mješano - 27.0
Korisnik (942)[1] : Staklo - 6.0, Papir - 3.0, Metal - 0.0, Bio - 2.0, Mješano - 20.0
Korisnik (943)[1] : Staklo - 4.0, Papir - 3.0, Metal - 1.0, Bio - 9.0, Mješano - 28.0
Korisnik (944)[1] : Staklo - 3.0, Papir - 4.0, Metal - 0.0, Bio - 3.0, Mješano - 10.0
Korisnik (945)[1] : Staklo - 2.0, Papir - 0.0, Metal - 0.0, Bio - 4.0, Mješano - 16.0
Korisnik (946)[1] : Staklo - 5.0, Papir - 1.0, Metal - 2.0, Bio - 1.0, Mješano - 28.0
Korisnik (947)[1] : Staklo - 5.0, Papir - 3.0, Metal - 2.0, Bio - 7.0, Mješano - 3.0
Korisnik (948)[1] : Staklo - 4.0, Papir - 3.0, Metal - 2.0, Bio - 4.0, Mješano - 9.0
Korisnik (949)[1] : Staklo - 2.0, Papir - 2.0, Metal - 0.0, Bio - 5.0, Mješano - 6.0
Korisnik (950)[1] : Staklo - 2.0, Papir - 1.0, Metal - 2.0, Bio - 8.0, Mješano - 27.0
Korisnik (951)[1] : Staklo - 3.0, Papir - 0.0, Metal - 2.0, Bio - 9.0, Mješano - 23.0
Korisnik (952)[2] : Staklo - 13.0, Papir - 7.0, Metal - 1.0, Bio - 41.0, Mješano - 95.0
Korisnik (953)[2] : Staklo - 12.0, Papir - 9.0, Metal - 2.0, Bio - 11.0, Mješano - 85.0
Korisnik (954)[2] : Staklo - 4.0, Papir - 14.0, Metal - 3.0, Bio - 39.0, Mješano - 71.0
Korisnik (955)[2] : Staklo - 18.0, Papir - 8.0, Metal - 4.0, Bio - 27.0, Mješano - 27.0
Korisnik (956)[2] : Staklo - 6.0, Papir - 11.0, Metal - 2.0, Bio - 40.0, Mješano - 81.0
Korisnik (957)[2] : Staklo - 13.0, Papir - 6.0, Metal - 4.0, Bio - 18.0, Mješano - 80.0
Korisnik (958)[2] : Staklo - 16.0, Papir - 12.0, Metal - 4.0, Bio - 12.0, Mješano - 22.0
Korisnik (959)[2] : Staklo - 18.0, Papir - 11.0, Metal - 2.0, Bio - 22.0, Mješano - 76.0
Korisnik (960)[2] : Staklo - 11.0, Papir - 3.0, Metal - 4.0, Bio - 11.0, Mješano - 27.0
Korisnik (961)[2] : Staklo - 16.0, Papir - 3.0, Metal - 4.0, Bio - 39.0, Mješano - 61.0
Korisnik (962)[2] : Staklo - 13.0, Papir - 5.0, Metal - 1.0, Bio - 35.0, Mješano - 91.0
Korisnik (963)[2] : Staklo - 6.0, Papir - 12.0, Metal - 4.0, Bio - 28.0, Mješano - 79.0
Korisnik (964)[3] : Staklo - 31.0, Papir - 119.0, Metal - 15.0, Bio - 163.0, Mješano - 212.0
Korisnik (965)[3] : Staklo - 29.0, Papir - 46.0, Metal - 24.0, Bio - 191.0, Mješano - 154.0
Korisnik (966)[3] : Staklo - 16.0, Papir - 145.0, Metal - 13.0, Bio - 238.0, Mješano - 185.0
Korisnik (967)[3] : Staklo - 30.0, Papir - 68.0, Metal - 22.0, Bio - 155.0, Mješano - 108.0
Korisnik (968)[3] : Staklo - 38.0, Papir - 96.0, Metal - 26.0, Bio - 194.0, Mješano - 232.0
Korisnik (969)[3] : Staklo - 47.0, Papir - 105.0, Metal - 26.0, Bio - 92.0, Mješano - 106.0
Korisnik (970)[3] : Staklo - 15.0, Papir - 130.0, Metal - 29.0, Bio - 205.0, Mješano - 125.0
Korisnik (971)[3] : Staklo - 47.0, Papir - 114.0, Metal - 18.0, Bio - 163.0, Mješano - 116.0
Korisnik (972)[3] : Staklo - 38.0, Papir - 141.0, Metal - 12.0, Bio - 244.0, Mješano - 253.0
Korisnik (973)[3] : Staklo - 40.0, Papir - 107.0, Metal - 25.0, Bio - 179.0, Mješano - 181.0
Korisnik (974)[3] : Staklo - 32.0, Papir - 113.0, Metal - 15.0, Bio - 106.0, Mješano - 102.0
Korisnik (975)[3] : Staklo - 48.0, Papir - 96.0, Metal - 17.0, Bio - 142.0, Mješano - 174.0
Nepravilan zapis u datoteci senzora: Alojzija Stepinca;15;100;0
Nepravilan zapis u datoteci spremnika: bio;0;1;1;1;1;120
Korisnik (976)[1] : Staklo - 6.0, Papir - 3.0, Metal - 1.0, Bio - 7.0, Mješano - 14.0
Korisnik (977)[1] : Staklo - 0.0, Papir - 1.0, Metal - 2.0, Bio - 2.0, Mješano - 10.0
Korisnik (978)[1] : Staklo - 3.0, Papir - 0.0, Metal - 0.0, Bio - 8.0, Mješano - 6.0
Korisnik (979)[1] : Staklo - 3.0, Papir - 4.0, Metal - 0.0, Bio - 9.0, Mješano - 18.0
Korisnik (980)[1] : Staklo - 2.0, Papir - 4.0, Metal - 2.0, Bio - 3.0, Mješano - 12.0
Korisnik (981)[1] : Staklo - 3.0, Papir - 3.0, Metal - 2.0, Bio - 8.0, Mješano - 3.0
Korisnik (982)[1] : Staklo - 6.0, Papir - 1.0, Metal - 0.0, Bio - 7.0, Mješano - 3.0
Korisnik (983)[2] : Staklo - 8.0, Papir - 3.0, Metal - 4.0, Bio - 10.0, Mješano - 29.0
Korisnik (984)[2] : Staklo - 16.0, Papir - 11.0, Metal - 4.0, Bio - 34.0, Mješano - 86.0
Korisnik (985)[3] : Staklo - 46.0, Papir - 108.0, Metal - 13.0, Bio - 140.0, Mješano - 102.0
Korisnik (986)[1] : Staklo - 1.0, Papir - 4.0, Metal - 2.0, Bio - 8.0, Mješano - 23.0
Korisnik (987)[1] : Staklo - 1.0, Papir - 4.0, Metal - 0.0, Bio - 1.0, Mješano - 9.0
Korisnik (988)[1] : Staklo - 4.0, Papir - 2.0, Metal - 2.0, Bio - 9.0, Mješano - 17.0
Korisnik (989)[1] : Staklo - 0.0, Papir - 2.0, Metal - 0.0, Bio - 3.0, Mješano - 27.0
Korisnik (990)[1] : Staklo - 4.0, Papir - 4.0, Metal - 1.0, Bio - 6.0, Mješano - 17.0
Korisnik (991)[1] : Staklo - 3.0, Papir - 1.0, Metal - 2.0, Bio - 4.0, Mješano - 17.0
Korisnik (992)[1] : Staklo - 2.0, Papir - 1.0, Metal - 1.0, Bio - 9.0, Mješano - 9.0
Korisnik (993)[1] : Staklo - 1.0, Papir - 3.0, Metal - 2.0, Bio - 1.0, Mješano - 11.0
Korisnik (994)[1] : Staklo - 6.0, Papir - 2.0, Metal - 0.0, Bio - 9.0, Mješano - 17.0
Korisnik (995)[1] : Staklo - 4.0, Papir - 4.0, Metal - 2.0, Bio - 7.0, Mješano - 17.0
Korisnik (996)[1] : Staklo - 1.0, Papir - 3.0, Metal - 1.0, Bio - 1.0, Mješano - 28.0
Korisnik (997)[1] : Staklo - 6.0, Papir - 1.0, Metal - 2.0, Bio - 8.0, Mješano - 27.0
Korisnik (998)[1] : Staklo - 0.0, Papir - 0.0, Metal - 0.0, Bio - 5.0, Mješano - 17.0
Korisnik (999)[1] : Staklo - 5.0, Papir - 1.0, Metal - 1.0, Bio - 7.0, Mješano - 29.0
Korisnik (1000)[1] : Staklo - 1.0, Papir - 4.0, Metal - 1.0, Bio - 2.0, Mješano - 14.0
Korisnik (1001)[1] : Staklo - 2.0, Papir - 3.0, Metal - 2.0, Bio - 6.0, Mješano - 14.0
Korisnik (1002)[1] : Staklo - 4.0, Papir - 4.0, Metal - 0.0, Bio - 1.0, Mješano - 12.0
Korisnik (1003)[1] : Staklo - 4.0, Papir - 3.0, Metal - 2.0, Bio - 2.0, Mješano - 16.0
Korisnik (1004)[1] : Staklo - 3.0, Papir - 4.0, Metal - 1.0, Bio - 6.0, Mješano - 20.0
Korisnik (1005)[2] : Staklo - 4.0, Papir - 14.0, Metal - 1.0, Bio - 35.0, Mješano - 83.0
Korisnik (1006)[2] : Staklo - 7.0, Papir - 14.0, Metal - 1.0, Bio - 23.0, Mješano - 47.0
Korisnik (1007)[2] : Staklo - 11.0, Papir - 10.0, Metal - 3.0, Bio - 33.0, Mješano - 21.0
Korisnik (1008)[2] : Staklo - 11.0, Papir - 11.0, Metal - 4.0, Bio - 10.0, Mješano - 53.0
Korisnik (1009)[2] : Staklo - 10.0, Papir - 4.0, Metal - 3.0, Bio - 15.0, Mješano - 98.0
Korisnik (1010)[2] : Staklo - 13.0, Papir - 3.0, Metal - 1.0, Bio - 37.0, Mješano - 55.0
Korisnik (1011)[2] : Staklo - 14.0, Papir - 7.0, Metal - 1.0, Bio - 33.0, Mješano - 89.0
Korisnik (1012)[2] : Staklo - 11.0, Papir - 10.0, Metal - 2.0, Bio - 20.0, Mješano - 31.0
Korisnik (1013)[2] : Staklo - 14.0, Papir - 11.0, Metal - 2.0, Bio - 12.0, Mješano - 33.0
Korisnik (1014)[2] : Staklo - 7.0, Papir - 8.0, Metal - 2.0, Bio - 40.0, Mješano - 67.0
Korisnik (1015)[2] : Staklo - 19.0, Papir - 8.0, Metal - 3.0, Bio - 31.0, Mješano - 59.0
Korisnik (1016)[3] : Staklo - 21.0, Papir - 117.0, Metal - 28.0, Bio - 207.0, Mješano - 179.0
Korisnik (1017)[3] : Staklo - 48.0, Papir - 86.0, Metal - 24.0, Bio - 184.0, Mješano - 150.0
Korisnik (1018)[3] : Staklo - 39.0, Papir - 133.0, Metal - 21.0, Bio - 234.0, Mješano - 186.0
Korisnik (1019)[3] : Staklo - 17.0, Papir - 126.0, Metal - 27.0, Bio - 86.0, Mješano - 117.0
Korisnik (1020)[3] : Staklo - 24.0, Papir - 102.0, Metal - 12.0, Bio - 191.0, Mješano - 113.0
Korisnik (1021)[3] : Staklo - 41.0, Papir - 74.0, Metal - 19.0, Bio - 214.0, Mješano - 198.0
Korisnik (1022)[3] : Staklo - 19.0, Papir - 96.0, Metal - 18.0, Bio - 78.0, Mješano - 206.0
Korisnik (1023)[1] : Staklo - 4.0, Papir - 1.0, Metal - 0.0, Bio - 9.0, Mješano - 15.0
Korisnik (1024)[1] : Staklo - 6.0, Papir - 1.0, Metal - 2.0, Bio - 1.0, Mješano - 7.0
Korisnik (1025)[1] : Staklo - 0.0, Papir - 3.0, Metal - 1.0, Bio - 5.0, Mješano - 12.0
Korisnik (1026)[1] : Staklo - 5.0, Papir - 1.0, Metal - 0.0, Bio - 7.0, Mješano - 11.0
Korisnik (1027)[1] : Staklo - 6.0, Papir - 2.0, Metal - 1.0, Bio - 4.0, Mješano - 12.0
Korisnik (1028)[1] : Staklo - 5.0, Papir - 0.0, Metal - 0.0, Bio - 9.0, Mješano - 27.0
Korisnik (1029)[1] : Staklo - 6.0, Papir - 1.0, Metal - 0.0, Bio - 9.0, Mješano - 20.0
Korisnik (1030)[1] : Staklo - 6.0, Papir - 1.0, Metal - 0.0, Bio - 9.0, Mješano - 11.0
Korisnik (1031)[1] : Staklo - 1.0, Papir - 1.0, Metal - 2.0, Bio - 9.0, Mješano - 16.0
Korisnik (1032)[1] : Staklo - 4.0, Papir - 0.0, Metal - 2.0, Bio - 5.0, Mješano - 9.0
Korisnik (1033)[1] : Staklo - 2.0, Papir - 2.0, Metal - 0.0, Bio - 4.0, Mješano - 9.0
Korisnik (1034)[1] : Staklo - 5.0, Papir - 4.0, Metal - 1.0, Bio - 5.0, Mješano - 18.0
Korisnik (1035)[1] : Staklo - 4.0, Papir - 3.0, Metal - 1.0, Bio - 9.0, Mješano - 14.0
Korisnik (1036)[1] : Staklo - 6.0, Papir - 1.0, Metal - 1.0, Bio - 4.0, Mješano - 3.0
Korisnik (1037)[1] : Staklo - 0.0, Papir - 2.0, Metal - 1.0, Bio - 7.0, Mješano - 26.0
Korisnik (1038)[1] : Staklo - 0.0, Papir - 3.0, Metal - 1.0, Bio - 5.0, Mješano - 7.0
Korisnik (1039)[1] : Staklo - 3.0, Papir - 4.0, Metal - 2.0, Bio - 2.0, Mješano - 18.0
Korisnik (1040)[1] : Staklo - 1.0, Papir - 4.0, Metal - 2.0, Bio - 6.0, Mješano - 24.0
